EGA python client version 3.0.21

Authentication success for user 'mail@gregor-sturm.de'
File ID         Status Bytes        Check sum                            File name
EGAF00001853372      1 119733365    6ae25334c5ba54165f5ad582dfca2f23     EGAR00001639764/NSCLC/P0729/Sample_PD10_ZZM_NTC6-0729.2.clean.fq.gz.cip
EGAF00001850191      1 133805913    ce040197d9d06e2b26586cc17a967a3b     EGAR00001644238/NSCLC/P0913/PD10_ZZM_TTR151-0913.1.clean.fq.gz.cip
EGAF00001856974      1 92268083     b0e2af63d947133cb20c337261a91ee7     EGAR00001648142/NSCLC/P0706/PD10_ZZM_TTC166-20170706.2.clean.fq.gz.cip
EGAF00001861735      1 172184459    8e4cb4f331c3a0c3f4dcd5f979d7ab86     EGAR00001643895/NSCLC/P0913/PD10_ZZM_PTY56-0913.1.clean.fq.gz.cip
EGAF00001863675      1 69333038     4ba799d8e20c2716e9d0fa57b82dc093     EGAR00001648916/NSCLC/P1208/PD10_ZZM_T-CD4-90-20171208.1.clean.fq.gz.cip
EGAF00001860991      1 71874665     9f4eb8cfec4062e3ac81f009d85e62a0     EGAR00001648665/NSCLC/P0706/PD10_ZZM_TTR85-20170706.1.clean.fq.gz.cip
EGAF00001849777      1 113339009    7182ce2579cececb7cbf9004db21ae07     EGAR00001641136/NSCLC/P1202/Sample_PD10_ZZM_PTY168-1202.1.clean.fq.gz.cip
EGAF00001858195      1 75463682     6dd9781164c709b5b879b75ddb610714     EGAR00001647210/NSCLC/P1120/PD10_ZZM_PTR4-20171120.1.clean.fq.gz.cip
EGAF00001868822      1 79862902     caedb7f8a9e0fd332c16f83decef576b     EGAR00001648038/NSCLC/P1120/PD10_ZZM_TTY64-20171120.2.clean.fq.gz.cip
EGAF00001894557      1 119915030    c4fe238757d4b6f354e2a0a3d26cf73f     EGAR00001667719/NSCLC/P1202/Sample_PD10_ZZM_TTC188-1202.2.clean.fq.gz.cip
EGAF00001855283      1 124781082    18dab1f156f58cd3ed576c10fbcba1a7     EGAR00001645017/NSCLC/P1011/PD10_ZZM_PTR44-1011.1.clean.fq.gz.cip
EGAF00001863823      1 145336691    699942bd47ef699aac4233eaffd09bee     EGAR00001639643/NSCLC/P0617/Sample_PD10_ZZM_NTC1-96-0617.1.clean.fq.gz.cip
EGAF00001853398      1 105541240    eb9d674221f8057872201b0f82c15dc8     EGAR00001640002/NSCLC/P0729/Sample_PD10_ZZM_TTC61-0729.2.clean.fq.gz.cip
EGAF00001849026      1 171831386    38c3f74bc798f64ab109262d6b02854e     EGAR00001645411/NSCLC/P1010/PD10_ZZM_TTC189-1010.2.clean.fq.gz.cip
EGAF00001895312      1 146925150    de61b4ba2c7bcd44b5a177a327afb8d8     EGAR00001667737/NSCLC/P1202/Sample_PD10_ZZM_TTH33-1202.1.clean.fq.gz.cip
EGAF00001855041      1 142061378    ae30eb04bcf5caae08327fbf59c81ad2     EGAR00001643126/NSCLC/P0913/PD10_ZZM_TTC101-0913.1.clean.fq.gz.cip
EGAF00001862969      1 171533496    a6500a888acca1e2a5c152b84e179027     EGAR00001643447/NSCLC/P0616A/PD10_ZZM_TTY55-0616A.1.clean.fq.gz.cip
EGAF00001891556      1 129348412    a3def61ed7e8c96784b06510123d7244     EGAR00001667899/NSCLC/P1202/Sample_PD10_ZZM_PTH72-1202.1.clean.fq.gz.cip
EGAF00001851667      1 92470112     63cd43cca73f335018dbe95d83b29f44     EGAR00001646163/NSCLC/P0619/PD10_ZZM_NTH39-0619_S683_L002_R1_001.fastq.gz.cip
EGAF00001867557      1 90857483     992063919b7c0d65dd7801fdd82f659d     EGAR00001648499/NSCLC/P0706/PD10_ZZM_TTH43-20170706.1.clean.fq.gz.cip
EGAF00001863378      1 104431476    6037218d1575d27ea59ba7f44dd1033b     EGAR00001646546/NSCLC/P0619/PD10_ZZM_PTR74-0619_S136_L001_R2_001.fastq.gz.cip
EGAF00001852854      1 160474812    f652eb59161ad75704bbbadbec2b4293     EGAR00001645701/NSCLC/P1011/PD10_ZZM_TTR102-1011.2.clean.fq.gz.cip
EGAF00001856531      1 141752888    4d575a390c59dc964dbe1744a91bf3a9     EGAR00001644548/NSCLC/P1010/PD10_ZZM_NTC86-1010.1.clean.fq.gz.cip
EGAF00001849416      1 60944948     5ab414d38165847fa40b2bb2fc9aa88a     EGAR00001648529/NSCLC/P0706/PD10_ZZM_TTH74-20170706.2.clean.fq.gz.cip
EGAF00001860672      1 145605110    5e5b5335d05e28e18091e1343f8a6196     EGAR00001646033/NSCLC/P1011/PD10_ZZM_TTY75-1011.2.clean.fq.gz.cip
EGAF00001850064      1 161663728    aa93af06d7da7ab472625f56c9b66c9d     EGAR00001643304/NSCLC/P0913/PD10_ZZM_TTC269-0913.2.clean.fq.gz.cip
EGAF00001856287      1 111394417    fda5a266b58d8d7d52af079c1660895a     EGAR00001642656/NSCLC/P1202/Sample_PD10_ZZM_TTR184-1202.1.clean.fq.gz.cip
EGAF00001853274      1 174914446    abe441d12f10456b9b004b1af696a082     EGAR00001649252/NSCLC/P1208/PD10_ZZM_T-CD4-99-20171208.2.clean.fq.gz.cip
EGAF00001859554      1 71582047     86a073c8c1af4b4f7fd8e78c71523891     EGAR00001647694/NSCLC/P1120/PD10_ZZM_TTH63-20171120.2.clean.fq.gz.cip
EGAF00001853175      1 58316124     8829faefe39eb3d99178a2c605882159     EGAR00001648335/NSCLC/P0706/PD10_ZZM_PTY38-20170706.1.clean.fq.gz.cip
EGAF00001851923      1 50973378     b86d8c8256f69cb57cf0d1620e2c143a     EGAR00001648089/NSCLC/P0706/PD10_ZZM_TTC113-20170706.1.clean.fq.gz.cip
EGAF00001850895      1 106120358    c2e1cb3a3977cee7c55b9fa01e7aeb3f     EGAR00001639731/NSCLC/P0729/Sample_PD10_ZZM_NTC25-0729.1.clean.fq.gz.cip
EGAF00001859235      1 169296989    4624d99ef00351f03acc195821345b66     EGAR00001645060/NSCLC/P1011/PD10_ZZM_PTR68-1011.1.clean.fq.gz.cip
EGAF00001899105      1 127583141    6806f36efca3b7a2acab7f40a4e85f2c     EGAR00001668530/NSCLC/P0617/Sample_PD10_ZZM_TTR75-0617.2.clean.fq.gz.cip
EGAF00001867301      1 81828970     6d50d1640a2d383562532e9ab0e81b12     EGAR00001646348/NSCLC/P0619/PD10_ZZM_PTC10-0619_S123_L001_R1_001.fastq.gz.cip
EGAF00001860246      1 130858943    cc5d63b39c5cda149e68c3ecad676e5b     EGAR00001642700/NSCLC/P0913/PD10_ZZM_NTC90-0913.2.clean.fq.gz.cip
EGAF00001851530      1 141122038    52c20425a450e1294fa086e3921d17dd     EGAR00001644969/NSCLC/P1010/PD10_ZZM_PTR13-1010.2.clean.fq.gz.cip
EGAF00001855156      1 147324068    61a3eb2f9f84adc9bd513625c97d92c0     EGAR00001644053/NSCLC/P0913/PD10_ZZM_TTH107-0913.2.clean.fq.gz.cip
EGAF00001893849      1 170791831    9abe66df335bea4b9be491950ae506cb     EGAR00001668175/NSCLC/P1202/Sample_PD10_ZZM_PTY128-1202.2.clean.fq.gz.cip
EGAF00001857803      1 89056062     f1b23b803a519c6ff45f958c7998beda     EGAR00001644089/NSCLC/P0913/PD10_ZZM_TTH137-0913.1.clean.fq.gz.cip
EGAF00001856655      1 147309945    aa96e6439d67c7d2bc355e8c861763e1     EGAR00001645510/NSCLC/P1010/PD10_ZZM_TTC97-1010.1.clean.fq.gz.cip
EGAF00001862315      1 76961303     41eec66d8129909ebe26f04aea07c899     EGAR00001648682/NSCLC/P0706/PD10_ZZM_TTY113-20170706.1.clean.fq.gz.cip
EGAF00001858619      1 115724985    90129ee684e11ef894dfeaeeb547adc3     EGAR00001640296/NSCLC/P0729/Sample_PD10_ZZM_PTH85-0729.1.clean.fq.gz.cip
EGAF00001854363      1 67714072     d62a14fee5a24b842e3fb91d3fa53f04     EGAR00001647876/NSCLC/P1120/PD10_ZZM_TTR61-20171120.1.clean.fq.gz.cip
EGAF00001864091      1 169574360    83b1bea78c71df0b6f4b5320d49580af     EGAR00001641788/NSCLC/P0616A/PD10_ZZM_TTR18-0616A.1.clean.fq.gz.cip
EGAF00001850990      1 80258337     7d12c7b302306463f8ca9e0b5b4a4836     EGAR00001640453/NSCLC/P0617/Sample_PD10_ZZM_TTC47-0617.2.clean.fq.gz.cip
EGAF00001857187      1 106034053    c7ae8e28d3ee3bd9dedfa98a38372d20     EGAR00001639325/NSCLC/P0617/Sample_PD10_ZZM_PTH-40-0617.1.clean.fq.gz.cip
EGAF00001868867      1 72596688     dd8201781dbfcf75182855c0055acb60     EGAR00001648284/NSCLC/P0706/PD10_ZZM_PTR25-20170706.1.clean.fq.gz.cip
EGAF00001868144      1 123921366    d55bc89ed44bfa6cdf1319954e0a9b84     EGAR00001642554/NSCLC/P1118/Sample_PD10_ZZM_TTH358-1118.2.clean.fq.gz.cip
EGAF00001863058      1 148599231    0be7c05d2244c5d036e46ba304ca4ae1     EGAR00001644136/NSCLC/P0913/PD10_ZZM_TTH186-0913.2.clean.fq.gz.cip
EGAF00001854943      1 98749790     b3385e02608de7e5da38e506a614ec53     EGAR00001642402/NSCLC/P1202/Sample_PD10_ZZM_TTC50-1202.1.clean.fq.gz.cip
EGAF00001863236      1 173121073    333289e9c6857a48832a679aec84c7b9     EGAR00001645350/NSCLC/P1010/PD10_ZZM_TTC134-1010.2.clean.fq.gz.cip
EGAF00001852107      1 73073790     743c68968a85c2b6d0057d1e569a83cf     EGAR00001639503/NSCLC/P0617/Sample_PD10_ZZM_NTH-37-0617.1.clean.fq.gz.cip
EGAF00001861789      1 131792249    12a1208f298ed1fc71196afd2dd73dcf     EGAR00001644372/NSCLC/P0913/PD10_ZZM_TTY27-0913.1.clean.fq.gz.cip
EGAF00001853959      1 144780279    99557c3a09622d88b7e008019ba8efde     EGAR00001644524/NSCLC/P1010/PD10_ZZM_NTC63-1010.1.clean.fq.gz.cip
EGAF00001863085      1 124520693    97d00a4e2b09e6abbcce63dfa772264f     EGAR00001644150/NSCLC/P1011/PD10_ZZM_TTH25-1011.1.clean.fq.gz.cip
EGAF00001868888      1 65085716     c041ceda67f68482854c179b6bd8e7ac     EGAR00001648519/NSCLC/P0706/PD10_ZZM_TTH65-20170706.2.clean.fq.gz.cip
EGAF00001860820      1 90408271     d701307b9a08cab38c48a5a9b6f9077b     EGAR00001647232/NSCLC/P1120/PD10_ZZM_PTR6-20171120.2.clean.fq.gz.cip
EGAF00001860922      1 81208354     52c44285c02dca342b02a7eea6eeb311     EGAR00001647958/NSCLC/P1120/PD10_ZZM_TTY142-20171120.2.clean.fq.gz.cip
EGAF00001862531      1 87615802     c3a6b2d50adc3b429f03beef4a9a119a     EGAR00001639867/NSCLC/P0729/Sample_PD10_ZZM_PTC3-0729.1.clean.fq.gz.cip
EGAF00001868387      1 139306840    2ce9d68559a4171f623866f74aa22ef8     EGAR00001644446/NSCLC/P1010/PD10_ZZM_NTC14-1010.1.clean.fq.gz.cip
EGAF00001849325      1 79304099     424d6fd3117f03e7a333c801b31b8027     EGAR00001647811/NSCLC/P1120/PD10_ZZM_TTR170-20171120.1.clean.fq.gz.cip
EGAF00001857902      1 169861930    ed1f63452cd9c6d60c028ea4bee0833f     EGAR00001645038/NSCLC/P1011/PD10_ZZM_PTR55-1011.2.clean.fq.gz.cip
EGAF00001861737      1 91445410     e2176635be41e36d68b4865c32f31766     EGAR00001644121/NSCLC/P0913/PD10_ZZM_TTH170-0913.1.clean.fq.gz.cip
EGAF00001851234      1 66357243     ec194cddaae6c07c5692461fc7b2a594     EGAR00001642361/NSCLC/P1118/Sample_PD10_ZZM_TTC269-1118.2.clean.fq.gz.cip
EGAF00001855379      1 134435491    34de49ce7b36b5b58a9da651f40539ec     EGAR00001645740/NSCLC/P0913/PD10_ZZM_TTR118-0913.1.clean.fq.gz.cip
EGAF00001895385      1 145390046    e90fc3536ddaf667f60005e314cc550d     EGAR00001668448/NSCLC/P0617/Sample_PD10_ZZM_PTR146-0617.2.clean.fq.gz.cip
EGAF00001860091      1 214896794    35593691ff69e38d53f1bdd0641c508a     EGAR00001641498/NSCLC/P0616P/PD10_ZZM_TTC19-0616P.1.clean.fq.gz.cip
EGAF00001892416      1 104930736    7f8298ec2392c9088af4e2a5b1a66b57     EGAR00001668629/NSCLC/P0617/Sample_PD10_ZZM_PTC143-0617.1.clean.fq.gz.cip
EGAF00001860392      1 182917754    c9073291b122d7364fd62fd4cfbe6f3c     EGAR00001643868/NSCLC/P0913/PD10_ZZM_PTY3-0913.2.clean.fq.gz.cip
EGAF00001863772      1 146647277    1965d8724b16fd4bd24e94715361dcd5     EGAR00001649604/NSCLC/P1219/PD10_ZZM_PTY7-20171219.2.clean.fq.gz.cip
EGAF00001854969      1 107163599    5a84b04314900471e0e5a528f76cc239     EGAR00001642640/NSCLC/P1202/Sample_PD10_ZZM_TTR166-1202.1.clean.fq.gz.cip
EGAF00001863725      1 95156042     996f7224d1f1fe2da23d3ec15b84c241     EGAR00001649371/NSCLC/P1219/PD10_ZZM_NTC57-20171219.1.clean.fq.gz.cip
EGAF00001851224      1 111858108    3cc6e3acb282845008c9ea3ce9230aeb     EGAR00001642356/NSCLC/P1118/Sample_PD10_ZZM_TTC264-1118.2.clean.fq.gz.cip
EGAF00001866484      1 108318282    231032454aff375b4afa7151e7c4d343     EGAR00001639908/NSCLC/P0729/Sample_PD10_ZZM_PTC79-0729.2.clean.fq.gz.cip
EGAF00001861412      1 301736378    649310a331ce9fd5ee1f2837c98fd77e     EGAR00001641513/NSCLC/P0616A/PD10_ZZM_TTC215-0616A.2.clean.fq.gz.cip
EGAF00001850602      1 96680059     b4edb0bad732fc35db22646a812c0ae7     EGAR00001647593/NSCLC/P1120/PD10_ZZM_TTH129-20171120.2.clean.fq.gz.cip
EGAF00001868536      1 118844517    5cdfa8a935c53593e486177dc32c5503     EGAR00001645645/NSCLC/P1010/PD10_ZZM_TTH69-1010.2.clean.fq.gz.cip
EGAF00001855629      1 47918653     ea86e3dafe1deae4279decd5f1ba77ea     EGAR00001647890/NSCLC/P1120/PD10_ZZM_TTR73-20171120.1.clean.fq.gz.cip
EGAF00001867820      1 70354414     bd6c6c9336cbe2716852e2c8830c1113     EGAR00001639931/NSCLC/P0729/Sample_PD10_ZZM_PTS13-0729.2.clean.fq.gz.cip
EGAF00001896831      1 129918733    d666ff74e36617d7ee225d613d2fc3f4     EGAR00001668479/NSCLC/P0617/Sample_PD10_ZZM_PTR192-0617.2.clean.fq.gz.cip
EGAF00001898380      1 121073900    8e73bd5ecbc66c4687346ecac8b9cdaf     EGAR00001668992/NSCLC/P0617/Sample_PD10_ZZM_TTH176-0617.1.clean.fq.gz.cip
EGAF00001852796      1 133278331    639c2c2d28b0a90c87ba4c80c90cc993     EGAR00001645222/NSCLC/P0913/PD10_ZZM_PTY62-0913.2.clean.fq.gz.cip
EGAF00001853640      1 280383983    2aac007de5cbdd0c5848cdc97c7de467     EGAR00001642144/NSCLC/P0616P/PD10_ZZM_TTC142-0616P.2.clean.fq.gz.cip
EGAF00001890923      1 104759445    c61c717d96a64480e891d6a6003e74c7     EGAR00001668845/NSCLC/P0617/Sample_PD10_ZZM_NTH125-0617.2.clean.fq.gz.cip
EGAF00001863696      1 346989528    e824367d9bec77c17e562aa164012d1a     EGAR00001649146/NSCLC/P1219/PD10_ZZM_PTR45-20171219.2.clean.fq.gz.cip
EGAF00001859431      1 79183798     81c28918446c7f1e78af75d9f9c1c559     EGAR00001646733/NSCLC/P0619/PD10_ZZM_TTH42-0619_S368_L002_R1_001.fastq.gz.cip
EGAF00001849778      1 123143597    28960260223067a85d3e878fb094f598     EGAR00001641136/NSCLC/P1202/Sample_PD10_ZZM_PTY168-1202.2.clean.fq.gz.cip
EGAF00001864473      1 128749503    3ce138e615e5c0b38f7b5c69e5a9ae72     EGAR00001644874/NSCLC/P1011/PD10_ZZM_PTH29-1011.1.clean.fq.gz.cip
EGAF00001859539      1 74700599     c6d7d7f0c75b49f49157a6b643356f89     EGAR00001647462/NSCLC/P1120/PD10_ZZM_TTC203-20171120.1.clean.fq.gz.cip
EGAF00001864542      1 177999546    1a6fd49441ae6c7af8437c835a417d1c     EGAR00001645358/NSCLC/P1010/PD10_ZZM_TTC141-1010.2.clean.fq.gz.cip
EGAF00001849955      1 57900228     82b59852a04946ca6720c71ca07a6fad     EGAR00001642350/NSCLC/P1118/Sample_PD10_ZZM_TTC258-1118.1.clean.fq.gz.cip
EGAF00001856915      1 88358613     035b98b3425c60aafa2b762d3ca0a0a8     EGAR00001647665/NSCLC/P1120/PD10_ZZM_TTH36-20171120.1.clean.fq.gz.cip
EGAF00001856306      1 237285144    c4509fea1414b43ed8b9c0c84bd304a0     EGAR00001642665/NSCLC/P0913/PD10_ZZM_NTC15-0913.2.clean.fq.gz.cip
EGAF00001863983      1 177503001    e0a55fe319c78fbe00d712f8ee448fd3     EGAR00001640848/NSCLC/P1118/Sample_PD10_ZZM_PTC39-1118.1.clean.fq.gz.cip
EGAF00001853914      1 123350234    ac8b39bdbc9064d0b868df5cf207ecca     EGAR00001644276/NSCLC/P1011/PD10_ZZM_TTR29-1011.2.clean.fq.gz.cip
EGAF00001890847      1 148822416    4b898843abb24ac21d704ddf74993678     EGAR00001668357/NSCLC/P1202/Sample_PD10_ZZM_PTY158-1202.2.clean.fq.gz.cip
EGAF00001863465      1 71066518     3e95f30b6e93d5663191a2e5db5f867f     EGAR00001647265/NSCLC/P1120/PD10_ZZM_PTR92-20171120.1.clean.fq.gz.cip
EGAF00001867892      1 164179792    396c1ad1a0e0edb44bae772e9ab24cb3     EGAR00001640642/NSCLC/P1118/Sample_PD10_ZZM_PTH37-1118.2.clean.fq.gz.cip
EGAF00001866616      1 112473756    34fd896f5e33abc936a47ea8a91600c7     EGAR00001640874/NSCLC/P1118/Sample_PD10_ZZM_PTC85-1118.2.clean.fq.gz.cip
EGAF00001858622      1 125116959    71a0a6d49cae7f02021b54f8f386240f     EGAR00001640297/NSCLC/P0729/Sample_PD10_ZZM_PTH87-0729.2.clean.fq.gz.cip
EGAF00001857461      1 298139783    3c2617299f13d5f2f514163103948e76     EGAR00001641473/NSCLC/P0616A/PD10_ZZM_TTC165-0616A.1.clean.fq.gz.cip
EGAF00001892440      1 111393617    eec4db87920bf59e649c004c4be3246d     EGAR00001668866/NSCLC/P0617/Sample_PD10_ZZM_NTH154-0617.1.clean.fq.gz.cip
EGAF00001866996      1 148978163    d2e66561a2ddd6226f00866e05315f24     EGAR00001643945/NSCLC/P1011/PD10_ZZM_TTC178-1011.2.clean.fq.gz.cip
EGAF00001850432      1 123081697    789d04c89ca3a8fc9b1fb11e0877e1e8     EGAR00001646158/NSCLC/P0619/PD10_ZZM_NTH33-0619_S574_L002_R2_001.fastq.gz.cip
EGAF00001868694      1 90840142     515ce035dfc0b328f6680e65b05423d3     EGAR00001646849/NSCLC/P0619/PD10_ZZM_TTY173-0619_S240_L001_R2_001.fastq.gz.cip
EGAF00001855530      1 130804158    2c8b819182aaf06e92a91b6f43400be0     EGAR00001646940/NSCLC/P1120/PD10_ZZM_NTC14-20171120.2.clean.fq.gz.cip
EGAF00001855449      1 82132280     c2d0bf02fbfc2d452923719c5ea8b549     EGAR00001646450/NSCLC/P0619/PD10_ZZM_PTH42-0619_S154_L001_R1_001.fastq.gz.cip
EGAF00001863133      1 81612396     4f21510b725f2e48b613f58bd451d348     EGAR00001644624/NSCLC/P1010/PD10_ZZM_NTH66-1010.1.clean.fq.gz.cip
EGAF00001855882      1 116124327    20b893335fae0ed001f47cb6c4bba52e     EGAR00001639317/NSCLC/P0617/Sample_PD10_ZZM_PTH-32-0617.2.clean.fq.gz.cip
EGAF00001899847      1 151802251    f24057429586c343ceecab6c5e5196b6     EGAR00001668304/NSCLC/P1202/Sample_PD10_ZZM_NTY73-1202.2.clean.fq.gz.cip
EGAF00001852651      1 173594091    b3981916cfe43bc9692a623e81523558     EGAR00001644025/NSCLC/P1011/PD10_ZZM_TTC267-1011.1.clean.fq.gz.cip
EGAF00001858823      1 268756576    154ad4f13a01da6314916477b14aa19b     EGAR00001641734/NSCLC/P0616A/PD10_ZZM_TTH9-0616A.1.clean.fq.gz.cip
EGAF00001858530      1 86104272     5e9e1741a98ea0687e2de42ad1dfe48e     EGAR00001639576/NSCLC/P0617/Sample_PD10_ZZM_NTS-56-0617.2.clean.fq.gz.cip
EGAF00001854334      1 74721329     cb3159f1e8551cca10969d1769c55ca9     EGAR00001647636/NSCLC/P1120/PD10_ZZM_TTH169-20171120.2.clean.fq.gz.cip
EGAF00001852570      1 278655353    9c720053c9ad5a00ee82ba2f6e59ff9c     EGAR00001643099/NSCLC/P0616A/PD10_ZZM_PTY61-0616A.2.clean.fq.gz.cip
EGAF00001859920      1 80775867     44c6a30da8fc7663c75c768c0a454f33     EGAR00001640076/NSCLC/P0617/Sample_PD10_ZZM_NTC77-0617.2.clean.fq.gz.cip
EGAF00001848816      1 144103592    7bf09cb8011a052befedfdd4c0c1fbdf     EGAR00001643761/NSCLC/P0913/PD10_ZZM_PTH93-0913.2.clean.fq.gz.cip
EGAF00001866418      1 109122346    a51e56390514c8b26f2a1add63f7bffb     EGAR00001639425/NSCLC/P0617/Sample_PD10_ZZM_TTH-32-0617.2.clean.fq.gz.cip
EGAF00001858714      1 140216893    2e69f756aa6ad4b4efea7327fae1c10e     EGAR00001641004/NSCLC/P1118/Sample_PD10_ZZM_TTH39-1118.2.clean.fq.gz.cip
EGAF00001859827      1 50363623     705d2c8b6e73dddb7de519bd0c4902d8     EGAR00001639355/NSCLC/P0617/Sample_PD10_ZZM_NTH-49-0617.1.clean.fq.gz.cip
EGAF00001868667      1 87678550     760d79568e010c1cf33ed47b246d0feb     EGAR00001646836/NSCLC/P0619/PD10_ZZM_TTY158-0619_S169_L001_R1_001.fastq.gz.cip
EGAF00001856251      1 108821781    ccce15d420306e1d4f1b923f53d944d8     EGAR00001642413/NSCLC/P1202/Sample_PD10_ZZM_TTC60-1202.1.clean.fq.gz.cip
EGAF00001860919      1 64764765     916bd039ff41c4c1bebd316c90c4dcec     EGAR00001647957/NSCLC/P1120/PD10_ZZM_TTY14-20171120.1.clean.fq.gz.cip
EGAF00001859037      1 100988902    ca0af68d4ebe2badfa7a54561f2f524f     EGAR00001643641/NSCLC/P1011/PD10_ZZM_PTC94-1011.1.clean.fq.gz.cip
EGAF00001900629      1 137218797    cb7a8c82ed71d56d5c143c837cff5e95     EGAR00001668560/NSCLC/P0617/Sample_PD10_ZZM_NTC136-0617.2.clean.fq.gz.cip
EGAF00001851520      1 150353427    098c8598366711d0192e29fc0da81974     EGAR00001644964/NSCLC/P1010/PD10_ZZM_PTR10-1010.2.clean.fq.gz.cip
EGAF00001851068      1 105513515    74f22364cf75327a45887c72aa520c58     EGAR00001641153/NSCLC/P1202/Sample_PD10_ZZM_TTC143-1202.2.clean.fq.gz.cip
EGAF00001865940      1 83380470     cf3d4cb3cfd1c120d33b08b7b687906e     EGAR00001646087/NSCLC/P0619/PD10_ZZM_NTC36-0619_S361_L002_R2_001.fastq.gz.cip
EGAF00001852348      1 244722527    d3a06e98da2cbfd0650bb2c6478e1a77     EGAR00001641413/NSCLC/P0616A/PD10_ZZM_TTC102-0616A.2.clean.fq.gz.cip
EGAF00001868134      1 130144318    9abbbeb81b1c15727e3478b5a028ca98     EGAR00001642549/NSCLC/P1118/Sample_PD10_ZZM_TTH352-1118.2.clean.fq.gz.cip
EGAF00001866462      1 98824235     91a465616f95e454ac3aabff17367393     EGAR00001639672/NSCLC/P0617/Sample_PD10_ZZM_PTC65-0617.2.clean.fq.gz.cip
EGAF00001851774      1 105980958    e42c82627fb6746b6671281c93b111a3     EGAR00001646891/NSCLC/P0619/PD10_ZZM_TTY50-0619_S357_L002_R2_001.fastq.gz.cip
EGAF00001866180      1 93650493     8d1a221739ef20df6a802ce318282da3     EGAR00001648007/NSCLC/P1120/PD10_ZZM_TTY36-20171120.2.clean.fq.gz.cip
EGAF00001852120      1 102586405    46c833a95eb38482eec9005807b77b29     EGAR00001639509/NSCLC/P0617/Sample_PD10_ZZM_NTH-43-0617.2.clean.fq.gz.cip
EGAF00001856193      1 241296184    ecad853ef08d20574d8c5c5f9cca947e     EGAR00001641934/NSCLC/P0616P/PD10_ZZM_NTC82-0616P.1.clean.fq.gz.cip
EGAF00001853149      1 66502838     0087123a9653330a9319b3d1694d398a     EGAR00001648097/NSCLC/P0706/PD10_ZZM_TTC121-20170706.1.clean.fq.gz.cip
EGAF00001850699      1 67949804     5d0896e3e99add34fb5a2bb1b420faee     EGAR00001648317/NSCLC/P0706/PD10_ZZM_PTY21-20170706.1.clean.fq.gz.cip
EGAF00001853050      1 92887625     57e0db2b598d48022fad881b973bcdb7     EGAR00001647149/NSCLC/P1120/PD10_ZZM_PTH69-20171120.2.clean.fq.gz.cip
EGAF00001859550      1 95517549     de99635e624cd4f2f95374659d89504a     EGAR00001647692/NSCLC/P1120/PD10_ZZM_TTH6-20171120.2.clean.fq.gz.cip
EGAF00001854068      1 161869120    6bc399ff250b7584354bf4ae20fbb3fc     EGAR00001645478/NSCLC/P1010/PD10_ZZM_TTC70-1010.2.clean.fq.gz.cip
EGAF00001853878      1 182940186    a7a8b2385ca8fa65ae796851895511af     EGAR00001644033/NSCLC/P1011/PD10_ZZM_TTC277-1011.2.clean.fq.gz.cip
EGAF00001894655      1 151842034    277f69e25ec5f7252681ca13e3e1825f     EGAR00001668443/NSCLC/P0617/Sample_PD10_ZZM_PTR135-0617.2.clean.fq.gz.cip
EGAF00001861879      1 125167071    05c477f78f2cd0f22e59b770c667ac7e     EGAR00001645092/NSCLC/P1011/PD10_ZZM_PTR86-1011.1.clean.fq.gz.cip
EGAF00001867501      1 67148209     6763691aadfa4241b79696503cfbc63b     EGAR00001648023/NSCLC/P1120/PD10_ZZM_TTY51-20171120.1.clean.fq.gz.cip
EGAF00001852888      1 175738437    a2d045b22da97682dcec0a583d96b6ad     EGAR00001645943/NSCLC/P1010/PD10_ZZM_TTY30-1010.2.clean.fq.gz.cip
EGAF00001898381      1 127454195    b3ba01e63a8e12cb6c5cbe8671960117     EGAR00001668992/NSCLC/P0617/Sample_PD10_ZZM_TTH176-0617.2.clean.fq.gz.cip
EGAF00001862328      1 56052016     b979bbf9b030c098e7ab1d037cfb8aad     EGAR00001648688/NSCLC/P0706/PD10_ZZM_TTY120-20170706.2.clean.fq.gz.cip
EGAF00001851295      1 181712216    25f24ceee1db8dcdaea90e0597e9a6dc     EGAR00001642842/NSCLC/P0616A/PD10_ZZM_PTC124-0616A.1.clean.fq.gz.cip
EGAF00001858176      1 95251965     ef634f7bbc32cf4d803594beb6654e27     EGAR00001647200/NSCLC/P1120/PD10_ZZM_PTR32-20171120.2.clean.fq.gz.cip
EGAF00001855463      1 93805784     6fa2d5c92c9d2d62e8120eee1d44a5db     EGAR00001646457/NSCLC/P0619/PD10_ZZM_PTH55-0619_S320_L001_R1_001.fastq.gz.cip
EGAF00001860936      1 96611616     b10a98ca1e4bf05016aa677f05fcab8e     EGAR00001648188/NSCLC/P0706/PD10_ZZM_PTC33-20170706.2.clean.fq.gz.cip
EGAF00001891702      1 91411251     1a3151fc0be832868ff56ab949f6d190     EGAR00001669112/NSCLC/P0729/Sample_PD10_ZZM_TTC97-0729.1.clean.fq.gz.cip
EGAF00001900722      1 221314369    60a96d90bd75c3999586d443b30b4dd6     EGAR00001669297/NSCLC/P0616A/PD10_ZZM_PTC63-0616A.1.clean.fq.gz.cip
EGAF00001853527      1 108848936    6fd9548b0e7e49f5b03b9824a63cb223     EGAR00001641188/NSCLC/P1118/Sample_PD10_ZZM_TTH248-1118.1.clean.fq.gz.cip
