EGA python client version 3.0.21

Authentication success for user 'mail@gregor-sturm.de'
File ID         Status Bytes        Check sum                            File name
EGAF00001604945      1 272739993    5b6493430fc9b8b09e3dad5a7e92df83     EGAR00001550173/SCS/P0407/PD10_ZZM_TTH140-0407.1.clean.fq.gz.cip
EGAF00001603413      1 133068065    a80d622f1f19ccfef98854de1fcbae9a     EGAR00001547978/SCS/P0205/Sample_PD10_ZZM_PTS114-0205.1.clean.fq.gz.cip
EGAF00001616974      1 436670633    18d2b0495baccaa5df655e04e2b556bf     EGAR00001552403/SCS/P1116/PD10_ZZM_TTC28-1116.2.clean.fq.gz.cip
EGAF00001610042      1 103828188    f20a03b03dda2c0be3616462be2f57d4     EGAR00001549107/SCS/P0322/Sample_PD10_ZZM_TTH103-0322.2.clean.fq.gz.cip
EGAF00001613479      1 293940912    5d304c15758cbaf56d58176cd29ff067     EGAR00001552310/SCS/P1116/PD10_ZZM_PTR76-1116.1.clean.fq.gz.cip
EGAF00001606627      1 228424147    e4ac9320a495c4e463d209762cf739ca     EGAR00001551794/SCS/P1116/PD10_ZZM_NTC102-1116.1.clean.fq.gz.cip
EGAF00001618317      1 103514284    cc2caaee2fbc90b0457273d38380e11d     EGAR00001553803/SCS/P1202t/Sample_PD10_ZZM_TTS25-1202.1.clean.fq.gz.cip
EGAF00001612929      1 244809609    683d4645c31211d4b9f8d3766c9ba96e     EGAR00001552536/SCS/P1116/PD10_ZZM_TTH74-1116.1.clean.fq.gz.cip
EGAF00001618889      1 78922494     191b77b9fffc4bd99478a6f3dbf8f373     EGAR00001553812/SCS/P1202t/Sample_PD10_ZZM_TTS35-1202.1.clean.fq.gz.cip
EGAF00001604869      1 246497341    06a921bd454917cb92a0249e339e8653     EGAR00001549661/SCS/P0407/PD10_ZZM_NTR71-0407.1.clean.fq.gz.cip
EGAF00001604161      1 101333883    da5328c8ddb31bb33b473403ec72ec38     EGAR00001549311/SCS/P0322/Sample_PD10_ZZM_TTR176-0322.1.clean.fq.gz.cip
EGAF00001604758      1 106151546    7ff361380f6ab2537ed40539df90073b     EGAR00001549334/SCS/P0322/Sample_PD10_ZZM_TTR30-0322.2.clean.fq.gz.cip
EGAF00001606342      1 364713913    ef08a1c7201feb2beabd4e3cc430edc7     EGAR00001549708/SCS/P0407/PD10_ZZM_PTC117-0407.2.clean.fq.gz.cip
EGAF00001609944      1 117936697    9068dfc7e55cd235f8a30a50655ab026     EGAR00001551692/SCS/P0508/Sample_PD10_ZZM_TTR185-0508.2.clean.fq.gz.cip
EGAF00001605266      1 120677120    d84f26f43e94ab19153fe6f140ff4ae2     EGAR00001549058/SCS/P0322/Sample_PD10_ZZM_TTC53-0322.2.clean.fq.gz.cip
EGAF00001608817      1 233803602    354e633b55cfdb0287d94a8d6ae67e4d     EGAR00001550137/SCS/P0407/PD10_ZZM_TTH105-0407.1.clean.fq.gz.cip
EGAF00001605597      1 89406780     d96df479477067f9db7ded005575eec8     EGAR00001550522/SCS/P0508/Sample_PD10_ZZM_JTH-35-0508.1.clean.fq.gz.cip
EGAF00001610882      1 115024734    d54ef2e03bb9abf88848b4cfa800baaa     EGAR00001549160/SCS/P0322/Sample_PD10_ZZM_TTH172-0322.2.clean.fq.gz.cip
EGAF00001609318      1 90450413     7c4a91ef34c43463f065cf9be843567d     EGAR00001551120/SCS/P0508/Sample_PD10_ZZM_PTH38-0508.2.clean.fq.gz.cip
EGAF00001601937      1 102957562    48f0d1e44bdf9308652d1df2980c2340     EGAR00001547988/SCS/P0205/Sample_PD10_ZZM_PTS124-0205.1.clean.fq.gz.cip
EGAF00001602078      1 112998343    533becde0ff9a464b77895c7d62eadc7     EGAR00001548545/SCS/P0322/Sample_PD10_ZZM_NTH158-0322.2.clean.fq.gz.cip
EGAF00001609955      1 112820797    ec3a3f0b95367ca47953d1557ff672a6     EGAR00001551698/SCS/P0508/Sample_PD10_ZZM_TTR191-0508.1.clean.fq.gz.cip
EGAF00001604543      1 106177928    057410d73288790d450ff6ca4b2c43de     EGAR00001548603/SCS/P0322/Sample_PD10_ZZM_PTC108-0322.1.clean.fq.gz.cip
EGAF00001607591      1 269151944    df56ef8f9072067ab8ea7e56247ca4ed     EGAR00001549856/SCS/P0407/PD10_ZZM_PTH66-0407.1.clean.fq.gz.cip
EGAF00001604559      1 113669709    d8059817d37c97b9ddf2df9aa3509864     EGAR00001548611/SCS/P0322/Sample_PD10_ZZM_PTC117-0322.1.clean.fq.gz.cip
EGAF00001604552      1 77596653     39fcce87f5d4b00b1067589ab0587bae     EGAR00001548607/SCS/P0322/Sample_PD10_ZZM_PTC113-0322.2.clean.fq.gz.cip
EGAF00001604822      1 310040637    db9713e8b23578c05ed5b9cc5451f413     EGAR00001549557/SCS/P0407/PD10_ZZM_NTH162-0407.2.clean.fq.gz.cip
EGAF00001604721      1 113777574    a8b43b8068cdd87caad28cf5e9adfdb5     EGAR00001549288/SCS/P0322/Sample_PD10_ZZM_TTR151-0322.1.clean.fq.gz.cip
EGAF00001606231      1 111341711    334e566e29038f63df7435ca123bc46c     EGAR00001548755/SCS/P0322/Sample_PD10_ZZM_PTH136-0322.1.clean.fq.gz.cip
EGAF00001606235      1 116020409    cd8b48eb1b9a7b4c29e14a0c0dce6ee8     EGAR00001548757/SCS/P0322/Sample_PD10_ZZM_PTH138-0322.1.clean.fq.gz.cip
EGAF00001604272      1 313307101    c6e526c099c52585e13269bd2a87549f     EGAR00001549786/SCS/P0407/PD10_ZZM_PTC95-0407.2.clean.fq.gz.cip
EGAF00001605062      1 316967886    45d833c6f64a8a423daa326a275d25ee     EGAR00001552042/SCS/P1116/PD10_ZZM_NTR84-1116.2.clean.fq.gz.cip
EGAF00001608983      1 82396108     3785dc65f5a1473987bfe1f60978abdf     EGAR00001551164/SCS/P0508/Sample_PD10_ZZM_PTS2-4-0508.1.clean.fq.gz.cip
EGAF00001607319      1 100218041    e13de5be6e6b4789f3eb266d7cacecb8     EGAR00001550781/SCS/P0508/Sample_PD10_ZZM_NTC48-0508.1.clean.fq.gz.cip
EGAF00001603710      1 273375707    eef137c5f6316d9bc4cb8e71580381be     EGAR00001550153/SCS/P0407/PD10_ZZM_TTH120-0407.2.clean.fq.gz.cip
EGAF00001610848      1 273824168    37546cbdcdbe1affe581e6e6c9b41b0b     EGAR00001552061/SCS/P1116/PD10_ZZM_PTC104-1116.2.clean.fq.gz.cip
EGAF00001603324      1 90088510     a1b6569e6111641b91271f55b9e1dd76     EGAR00001548089/SCS/P0205/Sample_PD10_ZZM_TTC105-0205.2.clean.fq.gz.cip
EGAF00001608140      1 86024416     9426bbbcbc18443258693b96ec52cac8     EGAR00001550887/SCS/P0508/Sample_PD10_ZZM_NTH2-89-0508.2.clean.fq.gz.cip
EGAF00001603187      1 185574       65ffdcfffa517c7b123180c1049aaf21     EGAR00001547949/SCS/P0205/Sample_PD10_ZZM_PTH82-0205.1.clean.fq.gz.cip
EGAF00001609716      1 107922547    95f68c0067d2343ad1b42547e74128e7     EGAR00001551185/SCS/P0508/Sample_PD10_ZZM_PTS3-25-0508.2.clean.fq.gz.cip
EGAF00001617722      1 185381665    f9c34ce4aa5769724011e358a1f6100c     EGAR00001553782/SCS/P1202t/Sample_PD10_ZZM_TTH31.2.clean.fq.gz.cip
EGAF00001606701      1 96077238     357d3d0f53828827812d936e162a308b     EGAR00001548823/SCS/P0322/Sample_PD10_ZZM_PTH7-0322.1.clean.fq.gz.cip
EGAF00001617591      1 303828707    25f578ec9d18a02b2e72ff36558b45a9     EGAR00001552661/SCS/P1116/PD10_ZZM_TTR64-1116.1.clean.fq.gz.cip
EGAF00001607312      1 291504824    87fd29f0ba0928d2b2c970e8716b1c3b     EGAR00001552158/SCS/P1116/PD10_ZZM_PTH21-1116.2.clean.fq.gz.cip
EGAF00001609393      1 107772238    57afaaa70e0c04ee23ce930b952e2f5a     EGAR00001551326/SCS/P0508/Sample_PD10_ZZM_TTC2-56-0508.1.clean.fq.gz.cip
EGAF00001604309      1 262020470    b36ca88563760807b75b25d5fc776fd8     EGAR00001550015/SCS/P0407/PD10_ZZM_TTC128-0407.1.clean.fq.gz.cip
EGAF00001608804      1 359411659    44dd33d0036cc4278faa3c25bc7b0417     EGAR00001550130/SCS/P0407/PD10_ZZM_TTC99-0407.2.clean.fq.gz.cip
EGAF00001612934      1 343437306    a213189c4057053f3162ec74fed30d16     EGAR00001552538/SCS/P1116/PD10_ZZM_TTH76-1116.2.clean.fq.gz.cip
EGAF00001606819      1 310104139    3af8d113e714ff8a5a9cf20efcfd80ce     EGAR00001550081/SCS/P0407/PD10_ZZM_TTC46-0407.1.clean.fq.gz.cip
EGAF00001605386      1 306683981    321e384b2e49806e4eb0fe29652729da     EGAR00001549487/SCS/P0407/PD10_ZZM_NTC87-0407.2.clean.fq.gz.cip
EGAF00001607720      1 126015096    1c1a5ab1fb84cfd84e25ae613155484a     EGAR00001550872/SCS/P0508/Sample_PD10_ZZM_NTH2-73-0508.2.clean.fq.gz.cip
EGAF00001604497      1 251180906    2eb9090e22e38f027a27c85281c1a6d2     EGAR00001551959/SCS/P1116/PD10_ZZM_NTH85-1116.1.clean.fq.gz.cip
EGAF00001603746      1 40663915     c75b46a5828d70358c291a09744776da     EGAR00001550474/SCS/P0508/Sample_PD10_ZZM_JTC-74-0508.2.clean.fq.gz.cip
EGAF00001605378      1 301019987    a597dd48810086ce9f5de71572112e1f     EGAR00001549483/SCS/P0407/PD10_ZZM_NTC83-0407.2.clean.fq.gz.cip
EGAF00001603955      1 125984138    0810e9c1355ff2b2097670ebe60c080c     EGAR00001548649/SCS/P0322/Sample_PD10_ZZM_PTC154-0322.1.clean.fq.gz.cip
EGAF00001607581      1 221332490    74d9e0afac85ad5703bc12da8db51c51     EGAR00001549851/SCS/P0407/PD10_ZZM_PTH6-0407.1.clean.fq.gz.cip
EGAF00001603149      1 95628202     95bbd10b5364839defb29e8da9c8097c     EGAR00001548463/SCS/P0322/Sample_PD10_ZZM_NTC185-0322.1.clean.fq.gz.cip
EGAF00001607847      1 120742094    0ee2ddcd1ff0115a106031e733e97700     EGAR00001550940/SCS/P0508/Sample_PD10_ZZM_PTC2-26-0508.1.clean.fq.gz.cip
EGAF00001604012      1 106677523    93bf25cf8afff6e88c5b733bf30d3636     EGAR00001548789/SCS/P0322/Sample_PD10_ZZM_PTH185-0322.2.clean.fq.gz.cip
EGAF00001605762      1 124602216    6d2ba2a0f42703cfedd5ded23887e91c     EGAR00001549352/SCS/P0322/Sample_PD10_ZZM_TTR48-0322.2.clean.fq.gz.cip
EGAF00001610369      1 345996768    e648a8c395c1b7d6882e8c35314ed2ad     EGAR00001551967/SCS/P1116/PD10_ZZM_NTH93-1116.1.clean.fq.gz.cip
EGAF00001604076      1 108922022    2746a86d01af94131161824e184952c4     EGAR00001549198/SCS/P0322/Sample_PD10_ZZM_TTH50-0322.2.clean.fq.gz.cip
EGAF00001606192      1 273128908    b865bc8bcf2480b10c4527367615777b     EGAR00001552131/SCS/P1116/PD10_ZZM_PTC185-1116.2.clean.fq.gz.cip
EGAF00001608202      1 183591524    b22dcde032f018ef4cbd59bda6f7df99     EGAR00001550960/SCS/P0508/Sample_PD10_ZZM_PTC2-45-0508.2.clean.fq.gz.cip
EGAF00001605376      1 262639151    36c55632fc30080613b1760d75f99265     EGAR00001549482/SCS/P0407/PD10_ZZM_NTC82-0407.2.clean.fq.gz.cip
EGAF00001605694      1 284500177    1b1bf9b7f42203d98568e719429ff7af     EGAR00001552260/SCS/P1116/PD10_ZZM_PTR31-1116.2.clean.fq.gz.cip
EGAF00001609714      1 73260237     1b486689c2bfcc5e96a16e90e7ec54c4     EGAR00001551184/SCS/P0508/Sample_PD10_ZZM_PTS3-24-0508.2.clean.fq.gz.cip
EGAF00001606335      1 273093994    9cd72479b3ddbda5bcedb3f089ee67eb     EGAR00001549705/SCS/P0407/PD10_ZZM_PTC114-0407.1.clean.fq.gz.cip
EGAF00001604664      1 108196869    13faf46bc0d9b77a202180c3ff77ee53     EGAR00001549012/SCS/P0322/Sample_PD10_ZZM_TTC177-0322.2.clean.fq.gz.cip
EGAF00001610871      1 99417769     5a9465a9bde0312676c33eafb5faecdc     EGAR00001549155/SCS/P0322/Sample_PD10_ZZM_TTH167-0322.1.clean.fq.gz.cip
EGAF00001605064      1 298332052    bdee905d26261fca319e18312c27d304     EGAR00001552043/SCS/P1116/PD10_ZZM_NTR85-1116.2.clean.fq.gz.cip
EGAF00001605503      1 208118859    365b6db146c01316ea8593d8c06e4637     EGAR00001550046/SCS/P0407/PD10_ZZM_TTC185-0407.1.clean.fq.gz.cip
EGAF00001604588      1 106423696    a343d102cda53832bc911cc53f75c7fd     EGAR00001548663/SCS/P0322/Sample_PD10_ZZM_PTC168-0322.2.clean.fq.gz.cip
EGAF00001607854      1 82357386     204936b2e4ac22fb6a64d37f258118bd     EGAR00001550943/SCS/P0508/Sample_PD10_ZZM_PTC2-30-0508.2.clean.fq.gz.cip
EGAF00001606681      1 107229134    f476c0d3c7d5785eb2dae402cb15fa1a     EGAR00001548769/SCS/P0322/Sample_PD10_ZZM_PTH149-0322.1.clean.fq.gz.cip
EGAF00001604500      1 334932217    ca69e30eb4f970fb158e4086f80762cf     EGAR00001551960/SCS/P1116/PD10_ZZM_NTH86-1116.2.clean.fq.gz.cip
EGAF00001602383      1 93493624     43a8eca1b57f43a07e80c5e5e71989cc     EGAR00001547827/SCS/P0205/Sample_PD10_ZZM_PTC45-0205.1.clean.fq.gz.cip
EGAF00001606360      1 300310677    9326cb12b6bf9d0fe71d1ec0ccc798ab     EGAR00001549822/SCS/P0407/PD10_ZZM_PTH33-0407.2.clean.fq.gz.cip
EGAF00001604441      1 92434753     3d6a7e70e3b43e9705ce55de4fcb61bd     EGAR00001551726/SCS/P0508/Sample_PD10_ZZM_TTS1-37-0508.1.clean.fq.gz.cip
EGAF00001605712      1 117008794    941b89a963980c10bc2ad97ff397a809     EGAR00001548632/SCS/P0322/Sample_PD10_ZZM_PTC137-0322.2.clean.fq.gz.cip
EGAF00001609139      1 73951359     efdc5c40898e1b90cefb7ba8f4412d14     EGAR00001551522/SCS/P0508/Sample_PD10_ZZM_TTH152-0508.1.clean.fq.gz.cip
EGAF00001607303      1 275694918    037a0cdda9d43277ceb32c268a722989     EGAR00001552154/SCS/P1116/PD10_ZZM_PTH16-1116.1.clean.fq.gz.cip
EGAF00001609397      1 143470076    c3892fa09726e5688ed7e811853ed1ca     EGAR00001551328/SCS/P0508/Sample_PD10_ZZM_TTC2-58-0508.1.clean.fq.gz.cip
EGAF00001610272      1 409420101    682b059f16869b28f77b5f9e06e5431d     EGAR00001551843/SCS/P1116/PD10_ZZM_NTC155-1116.2.clean.fq.gz.cip
EGAF00001608205      1 169953497    3805b27e483e029d1e3059c5af21085f     EGAR00001550962/SCS/P0508/Sample_PD10_ZZM_PTC2-47-0508.1.clean.fq.gz.cip
EGAF00001608496      1 146602686    e25b06a4b06f08bb945c0253d86a5dc3     EGAR00001550611/SCS/P0508/Sample_PD10_ZZM_JTS-36-0508.2.clean.fq.gz.cip
EGAF00001604969      1 141146807    dedf66ece3afff906d2fb1c075fd20bd     EGAR00001550185/SCS/P0407/PD10_ZZM_TTH15-0407.1.clean.fq.gz.cip
EGAF00001602516      1 134426992    fcb7a3a3c61aab1b4bd470b71cc6d937     EGAR00001548455/SCS/P0322/Sample_PD10_ZZM_NTC177-0322.2.clean.fq.gz.cip
EGAF00001620468      1 287273029    6726eda733e67993b4bb4fc9690c938f     EGAR00001552504/SCS/P1116/PD10_ZZM_TTH43-1116.2.clean.fq.gz.cip
EGAF00001604400      1 56481795     ec8d014ef6487e7c8e1516401ce32ec0     EGAR00001550491/SCS/P0508/Sample_PD10_ZZM_JTC-91-0508.2.clean.fq.gz.cip
EGAF00001602019      1 124457348    1bc108d30bf69756cbb60375bed6dd89     EGAR00001547769/SCS/P0205/Sample_PD10_ZZM_PTC103-0205.1.clean.fq.gz.cip
EGAF00001602308      1 137960066    38503cffe2cf5f38d54cc8f167f6d923     EGAR00001547815/SCS/P0205/Sample_PD10_ZZM_PTC30-0205.2.clean.fq.gz.cip
EGAF00001605637      1 235440030    37cbc2eac638d7dc9b619f8a3a18320a     EGAR00001552202/SCS/P1116/PD10_ZZM_PTH64-1116.1.clean.fq.gz.cip
EGAF00001602420      1 117285266    e5e370740f99f92d9de0c8bade4fc021     EGAR00001548422/SCS/P0322/Sample_PD10_ZZM_NTC143-0322.2.clean.fq.gz.cip
EGAF00001615836      1 291537169    f78e63677d8ad5f1b3b559d32a347158     EGAR00001552610/SCS/P1116/PD10_ZZM_TTR167-1116.2.clean.fq.gz.cip
EGAF00001607665      1 37199156     d1bd083185f05a8744f6e9e6f245c3a7     EGAR00001550412/SCS/P0508/Sample_PD10_ZZM_JTC-16-0508.1.clean.fq.gz.cip
EGAF00001606307      1 280081237    c1f36de10eafd8f8c4a2220f83313dbe     EGAR00001549526/SCS/P0407/PD10_ZZM_NTH128-0407.1.clean.fq.gz.cip
EGAF00001608681      1 121491250    75085408d98743ef5675d1a9e7f76c2a     EGAR00001551211/SCS/P0508/Sample_PD10_ZZM_PTS3-50-0508.1.clean.fq.gz.cip
EGAF00001608050      1 51961202     ed7b83bb35e2317e266e8c909dd63604     EGAR00001550419/SCS/P0508/Sample_PD10_ZZM_JTC-22-0508.2.clean.fq.gz.cip
EGAF00001606408      1 267098686    07b340561c64304803f049c6456c0d1d     EGAR00001549951/SCS/P0407/PD10_ZZM_PTR69-0407.2.clean.fq.gz.cip
EGAF00001608359      1 91161480     4d59c2a648b16574ea72d4192d7c3174     EGAR00001548966/SCS/P0322/Sample_PD10_ZZM_TTC130-0322.1.clean.fq.gz.cip
EGAF00001610347      1 269620429    3a99148e04479b882c2d011f8f915312     EGAR00001551925/SCS/P1116/PD10_ZZM_NTH53-1116.1.clean.fq.gz.cip
EGAF00001610263      1 294748465    b0ec06a36a316a812d5606eb3f083d47     EGAR00001551839/SCS/P1116/PD10_ZZM_NTC151-1116.1.clean.fq.gz.cip
EGAF00001610229      1 149201690    dec818d22d06f3309759d9baf5375cbb     EGAR00001551708/SCS/P0508/Sample_PD10_ZZM_TTS1-18-0508.1.clean.fq.gz.cip
EGAF00001607872      1 135161702    815d12a35bee99037a68510d69b09fb5     EGAR00001550952/SCS/P0508/Sample_PD10_ZZM_PTC2-39-0508.2.clean.fq.gz.cip
EGAF00001602776      1 98126492     550274b4e6cd964d42a98dea3863f552     EGAR00001548026/SCS/P0205/Sample_PD10_ZZM_PTS3-0205.2.clean.fq.gz.cip
EGAF00001604697      1 133870640    f800234b3203c01261f0fb8d613de19a     EGAR00001549248/SCS/P0322/Sample_PD10_ZZM_TTR111-0322.1.clean.fq.gz.cip
EGAF00001609977      1 154483037    5031c4f767ceca2ae96c917664e07aff     EGAR00001551778/SCS/P0508/Sample_PD10_ZZM_TTS1-9-0508.1.clean.fq.gz.cip
EGAF00001608398      1 159373184    c67b4ce673760cedc0ac6678f625ea25     EGAR00001549989/SCS/P0407/PD10_ZZM_TTC1-0407.2.clean.fq.gz.cip
EGAF00001606001      1 253881112    6fe7eb56d0be3cc14051add0b5368c49     EGAR00001550209/SCS/P0407/PD10_ZZM_TTH173-0407.1.clean.fq.gz.cip
EGAF00001607121      1 85442560     ef3aa2fdfd9feb87bc8a0646ead2164d     EGAR00001548871/SCS/P0322/Sample_PD10_ZZM_PTR39-0322.1.clean.fq.gz.cip
EGAF00001606244      1 114974993    3714c3559cf352175486dcf00cd0fef5     EGAR00001548761/SCS/P0322/Sample_PD10_ZZM_PTH141-0322.2.clean.fq.gz.cip
EGAF00001603131      1 104689474    7b4d16639a5ac540c537d7cf0007e8ac     EGAR00001548191/SCS/P0205/Sample_PD10_ZZM_TTC95-0205.1.clean.fq.gz.cip
EGAF00001604780      1 124450121    e99b3692c54898be5c64b5d5c35353e8     EGAR00001549387/SCS/P0322/Sample_PD10_ZZM_TTR83-0322.2.clean.fq.gz.cip
EGAF00001603262      1 113366731    f0399193b4ab5a2ad2337502907c66fe     EGAR00001548519/SCS/P0322/Sample_PD10_ZZM_NTH131-0322.2.clean.fq.gz.cip
EGAF00001608069      1 51750114     7b3aabac70c5241fea482378855d8477     EGAR00001550429/SCS/P0508/Sample_PD10_ZZM_JTC-31-0508.1.clean.fq.gz.cip
EGAF00001609385      1 174092299    9b3a1decdeb1495a54a17f69e868ac88     EGAR00001551266/SCS/P0508/Sample_PD10_ZZM_TTC1-6-0508.1.clean.fq.gz.cip
EGAF00001610022      1 295337503    e684c2e169e80c2ec1e8d9a7c6a6240f     EGAR00001551815/SCS/P1116/PD10_ZZM_NTC125-1116.2.clean.fq.gz.cip
EGAF00001609077      1 129467774    dc4096cc2a2029916f87bff4d29b079a     EGAR00001551323/SCS/P0508/Sample_PD10_ZZM_TTC2-53-0508.1.clean.fq.gz.cip
EGAF00001608644      1 116034464    c14be0d73d180be740f3f833f0e1f0d0     EGAR00001551150/SCS/P0508/Sample_PD10_ZZM_PTR21-0508.2.clean.fq.gz.cip
EGAF00001606743      1 271407703    b5180d90a86fbd08f0e7546847149c88     EGAR00001549534/SCS/P0407/PD10_ZZM_NTH137-0407.1.clean.fq.gz.cip
EGAF00001604413      1 77922799     4edbd0dbba1e48330af147c56e7e0b2e     EGAR00001550498/SCS/P0508/Sample_PD10_ZZM_JTH-11-0508.1.clean.fq.gz.cip
EGAF00001603925      1 102242071    4649e97a77c4ba945d0d5cbecd04e5bc     EGAR00001548592/SCS/P0322/Sample_PD10_ZZM_NTH99-0322.1.clean.fq.gz.cip
EGAF00001604496      1 192588621    46c8441246d249136ed312116d8eabe0     EGAR00001551958/SCS/P1116/PD10_ZZM_NTH84-1116.2.clean.fq.gz.cip
EGAF00001608380      1 67564190     bf007d8b27dd828263d102d464f9b36f     EGAR00001548976/SCS/P0322/Sample_PD10_ZZM_TTC139-0322.2.clean.fq.gz.cip
EGAF00001602010      1 83209563     d57b5b12bb0a9567099329691f44108e     EGAR00001548207/SCS/P0205/Sample_PD10_ZZM_TTH134-0205.2.clean.fq.gz.cip
EGAF00001606372      1 346089592    b2a8eb62431d9b01c4591c74af023c75     EGAR00001549828/SCS/P0407/PD10_ZZM_PTH40-0407.2.clean.fq.gz.cip
EGAF00001610894      1 122872252    5abaea10891e3ab5b745eb890d80416e     EGAR00001549166/SCS/P0322/Sample_PD10_ZZM_TTH178-0322.2.clean.fq.gz.cip
EGAF00001603105      1 169476766    9035071ce9a54c2c9232cb572607ae13     EGAR00001548065/SCS/P0205/Sample_PD10_ZZM_PTS76-0205.1.clean.fq.gz.cip
EGAF00001603418      1 88162659     db0a60f1d635b3c4c935d803969a72da     EGAR00001547980/SCS/P0205/Sample_PD10_ZZM_PTS116-0205.2.clean.fq.gz.cip
EGAF00001608397      1 139501664    bc901c9711c759aa6cd4ad71a9c7c623     EGAR00001549989/SCS/P0407/PD10_ZZM_TTC1-0407.1.clean.fq.gz.cip
EGAF00001604300      1 315074175    670ca2098764bfb29dd28fdf17b0ebbd     EGAR00001549905/SCS/P0407/PD10_ZZM_PTR17-0407.2.clean.fq.gz.cip
EGAF00001605644      1 348043281    0c4dfe9ee84764f438dc853a0a68afb6     EGAR00001552220/SCS/P1116/PD10_ZZM_PTH81-1116.2.clean.fq.gz.cip
EGAF00001605825      1 327602194    ebc6d4935555e176103eb4ae296a9209     EGAR00001549501/SCS/P0407/PD10_ZZM_NTH101-0407.1.clean.fq.gz.cip
EGAF00001610282      1 299952452    a94e59e07357b6b038e00f27e2a9c315     EGAR00001551848/SCS/P1116/PD10_ZZM_NTC161-1116.2.clean.fq.gz.cip
EGAF00001608022      1 266049196    aacf1660fc5045257aefb20e40dd0575     EGAR00001550098/SCS/P0407/PD10_ZZM_TTC66-0407.2.clean.fq.gz.cip
EGAF00001610363      1 304701365    d39971730f21d06089c8bc29ca59115a     EGAR00001551933/SCS/P1116/PD10_ZZM_NTH61-1116.1.clean.fq.gz.cip
EGAF00001607480      1 123621753    5937857339ed78fcc4d2190cc5d5e612     EGAR00001550751/SCS/P0508/Sample_PD10_ZZM_NTC2-63-0508.2.clean.fq.gz.cip
EGAF00001608842      1 333463314    e4ddd198506198fa3c175122481c81b4     EGAR00001550277/SCS/P0407/PD10_ZZM_TTR110-0407.2.clean.fq.gz.cip
EGAF00001610122      1 148821629    8e57bc99f3c6a24e0bd6d4cc29699cfd     EGAR00001551289/SCS/P0508/Sample_PD10_ZZM_TTC2-22-0508.2.clean.fq.gz.cip
EGAF00001603928      1 115372694    4095ffd2cf39cc476e5929b6e339f631     EGAR00001548593/SCS/P0322/Sample_PD10_ZZM_PTC100-0322.2.clean.fq.gz.cip
EGAF00001609543      1 123111525    1b38043ba0db2a2dc818a0edf3ae7f47     EGAR00001551626/SCS/P0508/Sample_PD10_ZZM_TTR117-0508.1.clean.fq.gz.cip
EGAF00001606969      1 271497640    df33c05baff93e22b296deef321ae4e7     EGAR00001552132/SCS/P1116/PD10_ZZM_PTC186-1116.1.clean.fq.gz.cip
EGAF00001608005      1 220715104    ba937a2275dade92e0ef26a5d0963953     EGAR00001549976/SCS/P0407/PD10_ZZM_PTR93-0407.1.clean.fq.gz.cip
EGAF00001602038      1 104386130    1552e437852e6f33eddef5c1d1861823     EGAR00001547778/SCS/P0205/Sample_PD10_ZZM_PTC116-0205.2.clean.fq.gz.cip
EGAF00001609451      1 99602801     a8c7f96c92a5f520374a737e8215faca     EGAR00001551453/SCS/P0508/Sample_PD10_ZZM_TTH114-0508.1.clean.fq.gz.cip
EGAF00001609833      1 83714762     570c9a6a34bbb16bf1b7276dc5788030     EGAR00001551552/SCS/P0508/Sample_PD10_ZZM_TTH168-0508.1.clean.fq.gz.cip
EGAF00001605542      1 318455768    4ed4ffe06f009d0d02344656dcc7a3b5     EGAR00001550194/SCS/P0407/PD10_ZZM_TTH159-0407.2.clean.fq.gz.cip
EGAF00001602564      1 87180977     cd155eb78bab9e659a918939038bccba     EGAR00001547861/SCS/P0205/Sample_PD10_ZZM_PTH101-0205.2.clean.fq.gz.cip
EGAF00001609369      1 103710245    b0275d63d61824ab7c56bfef34f3c047     EGAR00001551258/SCS/P0508/Sample_PD10_ZZM_TTC11-0508.1.clean.fq.gz.cip
EGAF00001605895      1 284784729    777e05b621f2752107f0a9bb73c0036b     EGAR00001549691/SCS/P0407/PD10_ZZM_PTC102-0407.1.clean.fq.gz.cip
EGAF00001602736      1 98113170     39dcc728104652ae66485e6ab42a7d9e     EGAR00001547891/SCS/P0205/Sample_PD10_ZZM_PTH141-0205.2.clean.fq.gz.cip
EGAF00001617014      1 318013965    5164736a3ce688fe73ccf0ebf7507a7e     EGAR00001552648/SCS/P1116/PD10_ZZM_TTR5-1116.2.clean.fq.gz.cip
EGAF00001609484      1 201320030    f555e288da70e6c0d3055d9b38c6fa9d     EGAR00001551539/SCS/P0508/Sample_PD10_ZZM_TTH1-61-0508.2.clean.fq.gz.cip
EGAF00001603244      1 119768375    d8d31f6f6f1bd91491a7098120c9d455     EGAR00001548496/SCS/P0322/Sample_PD10_ZZM_NTH109-0322.2.clean.fq.gz.cip
EGAF00001603525      1 79840359     b9ae7f04aff3f8bf38e55fe2bc5ad357     EGAR00001549374/SCS/P0322/Sample_PD10_ZZM_TTR69-0322.1.clean.fq.gz.cip
EGAF00001607376      1 96314419     bf6a1fc1ee061a48ec52e8a431f5d5a0     EGAR00001550851/SCS/P0508/Sample_PD10_ZZM_NTH2-53-0508.2.clean.fq.gz.cip
EGAF00001602730      1 97916679     61bd63336d2e7165f6fa259695a01e94     EGAR00001547888/SCS/P0205/Sample_PD10_ZZM_PTH138-0205.2.clean.fq.gz.cip
