EGA python client version 3.0.21

Authentication success for user 'mail@gregor-sturm.de'
File ID         Status Bytes        Check sum                            File name
EGAF00001817532      1 151845908    d4258f6a979737363fb909519df9fc14     EGAR00001626470/CRC/P0909/PD10_ZZM_PTC74-0909-ZL.2.clean.fq.gz.cip
EGAF00001832822      1 376996883    23353b04174f6886bbc967292ca3422c     EGAR00001624618/CRC/P0701/PD10_ZZM_0701-TTC-137.2.clean.fq.gz.cip
EGAF00001827862      1 137489486    b32762e4e4921eb3ca899e62bfb11992     EGAR00001630898/CRC/P1228/PD10_ZZM_TTR13-20161228.2.clean.fq.gz.cip
EGAF00001828836      1 145330415    e2e44e5e3b5927d356f3216c28cf7b79     EGAR00001629444/CRC/P1212/PD10_ZZM_TTC187-20161212.2.clean.fq.gz.cip
EGAF00001833541      1 162457176    bd17e60a47248bc059a2638f7adb8b15     EGAR00001622458/CRC/P0215/PD10_ZZM_TTH80-20170215.1.clean.fq.gz.cip
EGAF00001831800      1 2362996      bec7aa1878d27f0f16f6788595eb7ea4     EGAR00001624602/CRC/P0701/PD10_ZZM_0701-TTC-124.2.clean.fq.gz.cip
EGAF00002213938      1 54156629     b4483d079ba74ee8be50c214a11c32c0     EGAR00001809263/CRC/P0309/PD10_ZZM_TTC112-20180309.1.clean.fq.gz.cip
EGAF00001824764      1 183857886    94ba3db0d207335331fd470c79d55304     EGAR00001628413/CRC/P1207/PD10_ZZM_PTC118-20161207.2.clean.fq.gz.cip
EGAF00001820027      1 123909449    bcd66562adf5ee4908eb01bc93144df4     EGAR00001628738/CRC/P1212/PD10_ZZM_NTC288-20161212.1.clean.fq.gz.cip
EGAF00002215103      1 85454437     bc5f6d004f845b4526ce6a6de664df30     EGAR00001807910/CRC/P0123/PD10_ZZM_NTR39-20180123.2.clean.fq.gz.cip
EGAF00001834077      1 82210880     d724919cf0ff3d6cc11e0a7959b811c3     EGAR00001627196/CRC/P0909/PD10_ZZM_TTR47-0909-ZL.1.clean.fq.gz.cip
EGAF00001821904      1 90402575     344517c6c9b29bfffbe183ee4edc92be     EGAR00001626157/CRC/P0825/PD10_ZZM_TTY26-20170825.2.clean.fq.gz.cip
EGAF00002214637      1 93300468     50dae0a63805ab9eec388bc175e9cf5e     EGAR00001808873/CRC/P0309/PD10_ZZM_PP743-20180309.2.clean.fq.gz.cip
EGAF00001818533      1 150620717    790b981dee4c4f8a9d7f159b1722bea0     EGAR00001623718/CRC/P0413/PD10_ZZM_PTR43-20170413.1.clean.fq.gz.cip
EGAF00001827037      1 65330248     88439814c8ccbaea6e7da8dd51e84697     EGAR00001625737/CRC/P0825/PD10_ZZM_TTC43-20170825.1.clean.fq.gz.cip
EGAF00001819517      1 259005718    29c05a4eb1feeba81730f15562e90475     EGAR00001624202/CRC/P0701/PD10_ZZM_0701-NTR-1-16.1.clean.fq.gz.cip
EGAF00001819406      1 96009378     4e6dfc8598a232870656ef8ec917cc58     EGAR00001623246/CRC/P0411/PD10_ZZM_TTR107-20170411.2.clean.fq.gz.cip
EGAF00001819667      1 68535683     5f8d4312e907b8554ec96ec1091c4dd5     EGAR00001625402/CRC/P0825/PD10_ZZM_PTC98-20170825.1.clean.fq.gz.cip
EGAF00002215588      1 79290497     1b075bdeac14ff5c70ebfe849ac81c6b     EGAR00001809120/CRC/P0309/PD10_ZZM_PTR40-20180309.1.clean.fq.gz.cip
EGAF00001827580      1 142821116    98dfeab3e8baf127554e3c6d982d06c3     EGAR00001629551/CRC/P1212/PD10_ZZM_TTC8-20161212.2.clean.fq.gz.cip
EGAF00001817042      1 107693368    60b453ea149f2546a692d41c31a0823f     EGAR00001623211/CRC/P0411/PD10_ZZM_TTH67-20170411.2.clean.fq.gz.cip
EGAF00002214305      1 78151873     94277938d6a6f58b9516af4e4fdfe825     EGAR00001808387/CRC/P0123/PD10_ZZM_TP728-20180123.2.clean.fq.gz.cip
EGAF00001817599      1 142865094    0cb5a45b5a834cd52dc58677742c4f3a     EGAR00001626579/CRC/P0909/PD10_ZZM_PTR13-0909-ZL.1.clean.fq.gz.cip
EGAF00002214601      1 73152203     1ee94042de4c37a24c39e9841d83dac1     EGAR00001808405/CRC/P0123/PD10_ZZM_TP747-20180123.2.clean.fq.gz.cip
EGAF00001829970      1 176128303    99fc575a86f451c6270e4cbaed51ce08     EGAR00001629210/CRC/P1212/PD10_ZZM_PTH170-1212.2.clean.fq.gz.cip
EGAF00002214746      1 70701074     3ee34b80e6077991293bddefa5294319     EGAR00001809554/CRC/P0309/PD10_ZZM_TTR42-20180309.1.clean.fq.gz.cip
EGAF00001820132      1 187209472    6d88e1973bd234112b8c9fa3dfd2f2ce     EGAR00001629370/CRC/P1212/PD10_ZZM_TTC115-1212.2.clean.fq.gz.cip
EGAF00001826603      1 115260806    141102b4901321c24d68c26404480953     EGAR00001622355/CRC/P0215/PD10_ZZM_TTC81-20170215.1.clean.fq.gz.cip
EGAF00001820305      1 92198031     8fc381fe7c84013e139d5f8e112ed9d0     EGAR00001623259/CRC/P0411/PD10_ZZM_TTR119-20170411.1.clean.fq.gz.cip
EGAF00001832196      1 190190694    8e2aa40ccd98db1fedefc2f8f46abc93     EGAR00001629738/CRC/P1212/PD10_ZZM_TTR65-20161212.2.clean.fq.gz.cip
EGAF00001825053      1 128336051    3b760b31c4f6e851ee2e0e3231e4cc7f     EGAR00001629923/CRC/P1228/PD10_ZZM_NTC269-20161228.1.clean.fq.gz.cip
EGAF00001832516      1 176532104    81e612657783f1fc3fd1d54766f3ccf7     EGAR00001622200/CRC/P0215/PD10_ZZM_PTR34-20170215.2.clean.fq.gz.cip
EGAF00001828668      1 195878191    2ad81a47f020825eebf09080f1d8f54f     EGAR00001628720/CRC/P1212/PD10_ZZM_NTC270-20161212.2.clean.fq.gz.cip
EGAF00002212748      1 65686203     062775fc4e0b73f27081fed6b294e5e3     EGAR00001807754/CRC/P0123/PD10_ZZM_NTC19-20180123.1.clean.fq.gz.cip
EGAF00001831637      1 133948298    587eaf504956bdc3e966403291008d63     EGAR00001623396/CRC/P0413/PD10_ZZM_NTC49-20170413.1.clean.fq.gz.cip
EGAF00001834063      1 155974844    982f9d208cd148c815daf9f0987e8559     EGAR00001627189/CRC/P0909/PD10_ZZM_TTR4-0909-ZL.1.clean.fq.gz.cip
EGAF00001827514      1 195629101    a449ce007851561aa373708d86ea150e     EGAR00001629053/CRC/P1212/PD10_ZZM_NTY7-20161212.2.clean.fq.gz.cip
EGAF00001832394      1 172773807    b80483876dd2e79e54dec1e775fd3f4e     EGAR00001630467/CRC/P1228/PD10_ZZM_PTH54-20161228.2.clean.fq.gz.cip
EGAF00001826429      1 150406044    2847ee9aae56ddac1e8513edebd6ab4b     EGAR00001630281/CRC/P1228/PD10_ZZM_NTR212-20161228.1.clean.fq.gz.cip
EGAF00002213320      1 70731052     1b1c0d31d5a9beff6bea0d745194f177     EGAR00001808789/CRC/P0123/PD10_ZZM_TTR32-20180123.1.clean.fq.gz.cip
EGAF00002214161      1 76738763     a3ad316dc6306e8c81d3a0b9cbb9361e     EGAR00001809275/CRC/P0309/PD10_ZZM_TTC122-20180309.2.clean.fq.gz.cip
EGAF00001834395      1 101627673    82e126c6e547a584310815d65f4d8172     EGAR00001622225/CRC/P0215/PD10_ZZM_PTR62-20170215.1.clean.fq.gz.cip
EGAF00001829384      1 186037103    d6786419d70262a99541216513aa5743     EGAR00001623844/CRC/P0413/PD10_ZZM_TTC44-20170413.2.clean.fq.gz.cip
EGAF00001821178      1 185228850    19b4a298cfc7088283f87b5542fe5ca0     EGAR00001628638/CRC/P1212/PD10_ZZM_NTC135-20161212.2.clean.fq.gz.cip
EGAF00002215842      1 51308339     00d4d719e71a9334bcfb9cdfb8f63357     EGAR00001808936/CRC/P0309/PD10_ZZM_PTC34-20180309.1.clean.fq.gz.cip
EGAF00001834054      1 173660101    3ec637c9e7c2139ff00c8e9e8a678e4e     EGAR00001627094/CRC/P0909/PD10_ZZM_TTR118-0909-ZL.2.clean.fq.gz.cip
EGAF00002213678      1 58867747     5efa3461dc823afba54ea890f1f90fb1     EGAR00001808818/CRC/P0123/PD10_ZZM_TTR68-20180123.1.clean.fq.gz.cip
EGAF00002216728      1 55868841     3a75fdffda108f372208a188961343b1     EGAR00001809420/CRC/P0309/PD10_ZZM_TTH145-20180309.1.clean.fq.gz.cip
EGAF00001825657      1 61956821     e7cf87f10e82b23e88ac490a650ebaaa     EGAR00001625242/CRC/P0825/PD10_ZZM_NTY64-20170825.1.clean.fq.gz.cip
EGAF00001819381      1 71036471     5faffc2c36d54bd6af7e7c7c6348a97c     EGAR00001623009/CRC/P0411/PD10_ZZM_PTR30-20170411.1.clean.fq.gz.cip
EGAF00001832328      1 164285696    57e14a4e162591ea332b991102c6690d     EGAR00001630239/CRC/P1228/PD10_ZZM_NTR160-20161228.2.clean.fq.gz.cip
EGAF00002216212      1 53931752     3c3d290e4f82623ebf01753cd5a07d52     EGAR00001807730/CRC/P0123/PD10_ZZM_NTC165-20180123.1.clean.fq.gz.cip
EGAF00001825692      1 112517468    9878ebf8abfafba15e623449d2d6d7a7     EGAR00001625484/CRC/P0825/PD10_ZZM_PTH88-20170825.2.clean.fq.gz.cip
EGAF00001825597      1 250746236    f449af8763d0a64c6b47feae597b4d37     EGAR00001624762/CRC/P0701/PD10_ZZM_0701_TTH-1_58.1.clean.fq.gz.cip
EGAF00002213619      1 61835335     9416e997ce687c0f4bb05c20ee7bee5c     EGAR00001808338/CRC/P0123/PD10_ZZM_TP714-20180123.2.clean.fq.gz.cip
EGAF00002214739      1 83177898     30b87270c26d72fc14cd287349a8b1ca     EGAR00001809550/CRC/P0309/PD10_ZZM_TTR39-20180309.2.clean.fq.gz.cip
EGAF00001831223      1 146349556    56195c3986c1cd85cff4eab233aba6d4     EGAR00001629867/CRC/P1228/PD10_ZZM_NTC201-20161228.1.clean.fq.gz.cip
EGAF00001826148      1 248014353    d80737d52e2bc546e3eb83bc85a72e62     EGAR00001628690/CRC/P1212/PD10_ZZM_NTC189-20161212.2.clean.fq.gz.cip
EGAF00001827815      1 171068524    f3bc4387e6596301b351b77efdf6d300     EGAR00001630644/CRC/P1228/PD10_ZZM_TTC166-20161228.1.clean.fq.gz.cip
EGAF00001827814      1 215247998    4469b15a048112608d6d708746c2e69a     EGAR00001630643/CRC/P1228/PD10_ZZM_TTC165-20161228.2.clean.fq.gz.cip
EGAF00001831084      1 165226886    0e6c9e7c7698f17a89cdbc03e2bbd6b5     EGAR00001629227/CRC/P1212/PD10_ZZM_PTH24-1212.2.clean.fq.gz.cip
EGAF00001822843      1 146467190    10c126de4bfef29c3e4bca7c3e1ff845     EGAR00001623770/CRC/P0413/PD10_ZZM_TTC100-20170413.1.clean.fq.gz.cip
EGAF00001820331      1 146876932    b55fa5c74b7aa4ef7cd6e4d534360e2e     EGAR00001623497/CRC/P0413/PD10_ZZM_NTH70-20170413.1.clean.fq.gz.cip
EGAF00002213716      1 57968814     a772c7e4325b87f72ecaedd177cb5417     EGAR00001809242/CRC/P0309/PD10_ZZM_TP788-20180309.1.clean.fq.gz.cip
EGAF00002215339      1 104063703    a9b18fd24e2ef653e56e19816c7476e0     EGAR00001809580/CRC/P0309/PD10_ZZM_TTR73-20180309.2.clean.fq.gz.cip
EGAF00001817676      1 166794631    6f1cf5f7e0e9ed5883fc2ea75f0ebbe5     EGAR00001627098/CRC/P0909/PD10_ZZM_TTR121-0909-ZL.2.clean.fq.gz.cip
EGAF00002213497      1 86522962     e6c29a57f52ff0025fe128adfad49cbb     EGAR00001808802/CRC/P0123/PD10_ZZM_TTR48-20180123.2.clean.fq.gz.cip
EGAF00001818568      1 372267956    343fd70c47e256746f43f3ede6f06b6d     EGAR00001624185/CRC/P0701/PD10_ZZM_0701-NTR-103.2.clean.fq.gz.cip
EGAF00001824786      1 171789009    05e8af6cff6f6822e2a1d951c70797a6     EGAR00001628469/CRC/P1207/PD10_ZZM_PTC176-20161207.2.clean.fq.gz.cip
EGAF00001824237      1 298802319    8a18369563bc46777a8980d15bf14067     EGAR00001624512/CRC/P0701/PD10_ZZM_0701_PTR-1_38.1.clean.fq.gz.cip
EGAF00002214986      1 42021332     aa08e9487c60e849af9a84b569f1cbc9     EGAR00001809089/CRC/P0309/PD10_ZZM_PTH95-20180309.1.clean.fq.gz.cip
EGAF00001820110      1 189775473    986a2c3affc60c4b7d38ea86e204d7cd     EGAR00001629239/CRC/P1212/PD10_ZZM_PTH4-1212.2.clean.fq.gz.cip
EGAF00001817781      1 80587609     0bacb7e59404c60241b0347fb050388f     EGAR00001627273/CRC/P0909/PD10_ZZM_TTY41-20160909.1.clean.fq.gz.cip
EGAF00001833522      1 206398815    1fdf7c638737ad8a5f2e5306b1ff5fdf     EGAR00001622448/CRC/P0215/PD10_ZZM_TTH66-20170215.2.clean.fq.gz.cip
EGAF00001825666      1 88221396     f214719b35c01f225aebafa697b2fa25     EGAR00001625246/CRC/P0825/PD10_ZZM_NTY69-20170825.2.clean.fq.gz.cip
EGAF00001818658      1 256446021    d3c0a20fbd5b36b3905e8452c59ed36d     EGAR00001624905/CRC/P0701/PD10_ZZM_0701-TTR-192.2.clean.fq.gz.cip
EGAF00001824409      1 67658897     8b5c5ef9c391a30f662f2b70dde7e518     EGAR00001625947/CRC/P0825/PD10_ZZM_TTH282-20170825.1.clean.fq.gz.cip
EGAF00002213300      1 59457663     397ffd1b243ef4251e38e9b44b523643     EGAR00001808554/CRC/P0123/PD10_ZZM_TTC93-20180123.1.clean.fq.gz.cip
EGAF00001832555      1 90171441     5f93e0b43daa456ca56cd61d078426f0     EGAR00001622670/CRC/P0411/PD10_ZZM_NTC59-20170411.1.clean.fq.gz.cip
EGAF00001834197      1 150981555    4fa3a3252d7c6ad7d1193a88ac4d15e7     EGAR00001630379/CRC/P1228/PD10_ZZM_PTC49-20161228.1.clean.fq.gz.cip
EGAF00001823767      1 148259789    e8d5b29e740cbacd6b4013759c0bbcc1     EGAR00001629905/CRC/P1228/PD10_ZZM_NTC246-20161228.1.clean.fq.gz.cip
EGAF00001825220      1 181534595    de4e47bfa111e1e0b80b53760ca6b139     EGAR00001630882/CRC/P1228/PD10_ZZM_TTH8-20161228.2.clean.fq.gz.cip
EGAF00001825923      1 122331908    9844f96be9e8fe25a2c17602525bc68b     EGAR00001627695/CRC/P1012/PD10_ZZM_TTC12-161012-ZL.1.clean.fq.gz.cip
EGAF00001818070      1 193754635    5d21e8316e2672a1dba65fd4096ca07e     EGAR00001627952/CRC/P1012/PD10_ZZM_TTH128-20161012.2.clean.fq.gz.cip
EGAF00002216611      1 53548965     7ae03d3d76e87a2b146088657deae0df     EGAR00001808510/CRC/P0123/PD10_ZZM_TTC164-20180123.2.clean.fq.gz.cip
EGAF00002214148      1 65517055     302d624250483ea51d0a81f2f9e1c7fb     EGAR00001809044/CRC/P0309/PD10_ZZM_PTH50-20180309.1.clean.fq.gz.cip
EGAF00001823599      1 130048940    ff85e6e3d6fd8f415c59aa6343a97292     EGAR00001628906/CRC/P1212/PD10_ZZM_NTH207-20161212.1.clean.fq.gz.cip
EGAF00002213046      1 48454583     326dd79a0aee924e0da045383ec1ba08     EGAR00001808138/CRC/P0123/PD10_ZZM_PTH20-20180123.1.clean.fq.gz.cip
EGAF00002214909      1 55326755     89e1f148f03d73127ae3a524c860d712     EGAR00001808649/CRC/P0123/PD10_ZZM_TTH52-20180123.2.clean.fq.gz.cip
EGAF00002214578      1 80071625     3c24f768a48800f94d39bcc052ff9506     EGAR00001808394/CRC/P0123/PD10_ZZM_TP735-20180123.1.clean.fq.gz.cip
EGAF00002214826      1 49445208     a3c4650964f9d303a225bf6979824db4     EGAR00001808022/CRC/P0123/PD10_ZZM_PP7-163-20180123.1.clean.fq.gz.cip
EGAF00001819724      1 76359110     90095caee1b53ce12fd302bd56e78460     EGAR00001625879/CRC/P0825/PD10_ZZM_TTH204-20170825.2.clean.fq.gz.cip
EGAF00002213734      1 49124176     e2737bbd7b68ab452b42f92822575534     EGAR00001809251/CRC/P0309/PD10_ZZM_TTC101-20180309.1.clean.fq.gz.cip
EGAF00001834841      1 77585480     bcf91fa0cdd95d3e49602ffb874c3cfe     EGAR00001625838/CRC/P0825/PD10_ZZM_TTH156-20170825.1.clean.fq.gz.cip
EGAF00001827980      1 98741857     5fafc9c01001e09f9fd6e944b5abe004     EGAR00001622623/CRC/P0411/PD10_ZZM_NTC138-20170411.2.clean.fq.gz.cip
EGAF00001833452      1 181280586    7b94b5cbc61e29e71fd5148a57134ce0     EGAR00001630957/CRC/P1228/PD10_ZZM_TTR77-20161228.2.clean.fq.gz.cip
EGAF00001820972      1 72976327     ac1bcf960c9a49b6a58d9714bbd0dc20     EGAR00001627637/CRC/P1012/PD10_ZZM_PTY51-20161012.2.clean.fq.gz.cip
EGAF00001829788      1 172145142    1f76a08783d9f568fc4017d6584594f1     EGAR00001626956/CRC/P0909/PD10_ZZM_TTH213-160909-ZL.2.clean.fq.gz.cip
EGAF00002215666      1 80259714     1255372627f82be08f90e3b98dad330a     EGAR00001807697/CRC/P0123/PD10_ZZM_NTC128-20180123.1.clean.fq.gz.cip
EGAF00001832202      1 188764836    9d1b2e7b417f8e6327c75dcec5d93645     EGAR00001629741/CRC/P1212/PD10_ZZM_TTR68-20161212.2.clean.fq.gz.cip
EGAF00001831820      1 282181960    73807aac6de0f9c57c7ec9e2018a9a17     EGAR00001624837/CRC/P0701/PD10_ZZM_0701-TTR-1-49.2.clean.fq.gz.cip
EGAF00001817575      1 128627496    113d37c5c8db7e626dea27513657881f     EGAR00001626522/CRC/P0909/PD10_ZZM_PTH42-0909-ZL.1.clean.fq.gz.cip
EGAF00002213123      1 77382047     1cefc96a823f6bc1eb91a19c2f1eb074     EGAR00001808540/CRC/P0123/PD10_ZZM_TTC35-20180123.2.clean.fq.gz.cip
EGAF00001820901      1 138916275    7d0c5b5a887d0a7aa672d5289f5115ec     EGAR00001627465/CRC/P1012/PD10_ZZM_PTH51-20161012.1.clean.fq.gz.cip
EGAF00001822095      1 195386549    c6a22d4ae76c05609a32fa9e35db3fb5     EGAR00001627492/CRC/P1012/PD10_ZZM_PTH77-20161012.1.clean.fq.gz.cip
EGAF00001823454      1 141480299    32051221fec562daac6a40184cb2bf5a     EGAR00001627972/CRC/P1012/PD10_ZZM_TTH147-20161012.2.clean.fq.gz.cip
EGAF00001824717      1 133491979    762640a886b9e8592b1b9daeb9f3a909     EGAR00001627989/CRC/P1012/PD10_ZZM_TTH167-20161012.1.clean.fq.gz.cip
EGAF00001828070      1 163540409    28fc4e9d39a93a0059fb2c8b39d54d0f     EGAR00001623358/CRC/P0413/PD10_ZZM_NTC12-20170413.2.clean.fq.gz.cip
EGAF00001822636      1 174415942    6c63a7c77b02fea26825ca608b0d831f     EGAR00001622076/CRC/P0215/PD10_ZZM_PTC80-20170215.2.clean.fq.gz.cip
EGAF00001825561      1 318700207    035be1dd23abe0944080a5d9e712b0fb     EGAR00001624519/CRC/P0701/PD10_ZZM_0701_PTR-1_46.1.clean.fq.gz.cip
EGAF00001819070      1 176688978    f11ae72220d1a5968054278e1f4134cf     EGAR00001628261/CRC/P1012/PD10_ZZM_TTR90-161012.2.clean.fq.gz.cip
EGAF00002215640      1 56135096     547024a48c7455ff33ca44189e522c13     EGAR00001809596/CRC/P0309/PD10_ZZM_TTR89-20180309.1.clean.fq.gz.cip
EGAF00001818464      1 73705313     56cc61271ece46890acbbe3e85ef1781     EGAR00001623233/CRC/P0411/PD10_ZZM_TTH88-20170411.2.clean.fq.gz.cip
EGAF00001829667      1 90080081     c426b79056e6fa24ad9af69cdbdbec47     EGAR00001626010/CRC/P0825/PD10_ZZM_TTR151-20170825.1.clean.fq.gz.cip
EGAF00001827520      1 171041929    8bd8c2b481609a88e4e31735a4547a65     EGAR00001629056/CRC/P1212/PD10_ZZM_NTY74-20161212.2.clean.fq.gz.cip
EGAF00001834614      1 141884091    1cdda7c75c1064e4b44a4b036eaca071     EGAR00001623924/CRC/P0413/PD10_ZZM_TTH141-20170413.2.clean.fq.gz.cip
EGAF00001821583      1 160984425    b13325e61cb1ba992a57c64ee72f6b19     EGAR00001623523/CRC/P0413/PD10_ZZM_PTC106-20170413.1.clean.fq.gz.cip
EGAF00001833575      1 69211452     78d0b39d8c7754b4eeec1be068d19b5a     EGAR00001622940/CRC/P0411/PD10_ZZM_PTH25-20170411.1.clean.fq.gz.cip
EGAF00001821826      1 87837915     ab1a5005288094e3822e00b015fb6e59     EGAR00001625444/CRC/P0825/PD10_ZZM_PTH144-20170825.2.clean.fq.gz.cip
EGAF00001833436      1 154994175    0863667cb3ee0f3932a0d0e7ba9a7685     EGAR00001630949/CRC/P1228/PD10_ZZM_TTR67-20161228.2.clean.fq.gz.cip
EGAF00002216114      1 104074301    d42f783f3334a902a55736b53ccddcbb     EGAR00001808952/CRC/P0309/PD10_ZZM_PTC50-20180309.1.clean.fq.gz.cip
EGAF00001831388      1 167259460    74c40a06fb080eeaeacf205809c102b3     EGAR00001630810/CRC/P1228/PD10_ZZM_TTC95-20161228.2.clean.fq.gz.cip
EGAF00001826487      1 142360358    c9453b18e7ed857de420c1e41b7c1cda     EGAR00001630625/CRC/P1228/PD10_ZZM_TTC138-20161228.1.clean.fq.gz.cip
EGAF00002214766      1 73886352     a89a2b0ef90f134c95765ea018b56b66     EGAR00001807652/CRC/P0123/PD10_ZZM_NP772-20180123.1.clean.fq.gz.cip
EGAF00001832183      1 161965623    6297a45c5f9f2aaa4d022428ce85c5b4     EGAR00001629612/CRC/P1212/PD10_ZZM_TTH6-20161212.1.clean.fq.gz.cip
EGAF00002216706      1 70726596     b5de777e325eff4334fd54281f237a09     EGAR00001809409/CRC/P0309/PD10_ZZM_TTH128-20180309.1.clean.fq.gz.cip
EGAF00001823027      1 71828248     b92389683811e9263013a92b5251bbb5     EGAR00001625212/CRC/P0825/PD10_ZZM_NTY35-20170825.1.clean.fq.gz.cip
EGAF00001833816      1 220831118    761280ba892905c31a4922085acfa666     EGAR00001624860/CRC/P0701/PD10_ZZM_0701-TTR-164.2.clean.fq.gz.cip
EGAF00002213724      1 54740789     2cfb8b23748d54f9a0c63456af874dee     EGAR00001809246/CRC/P0309/PD10_ZZM_TP792-20180309.1.clean.fq.gz.cip
EGAF00001831373      1 160285467    670d5d24c995100f5e1485dc389ada19     EGAR00001630683/CRC/P1228/PD10_ZZM_TTC216-20161228.1.clean.fq.gz.cip
EGAF00001834199      1 132929680    8a0af1a5c832d84b08554aa14d9aae77     EGAR00001630380/CRC/P1228/PD10_ZZM_PTC50-20161228.1.clean.fq.gz.cip
EGAF00001820585      1 62489609     5857899ff4e0057c6325beea4e9f3b40     EGAR00001625424/CRC/P0825/PD10_ZZM_PTH123-20170825.1.clean.fq.gz.cip
EGAF00002214928      1 46341019     147d9cef0c44c674e7b2330585fb3bc0     EGAR00001808659/CRC/P0123/PD10_ZZM_TTH62-20180123.1.clean.fq.gz.cip
EGAF00001834955      1 142974078    ac5cf24be5d09e1cf9b7bb92de57c302     EGAR00001628189/CRC/P1012/PD10_ZZM_TTR20-20161012.1.clean.fq.gz.cip
EGAF00001827493      1 190340665    e2bc93abe518b19f416c0d17cc9fbbdf     EGAR00001628938/CRC/P1212/PD10_ZZM_NTH246-20161212.1.clean.fq.gz.cip
EGAF00001825912      1 84465395     883e89c2bf637c06027901b2cb23eef1     EGAR00001627613/CRC/P1012/PD10_ZZM_PTY26-20161012.2.clean.fq.gz.cip
EGAF00001831740      1 333882109    85d2cfb82fd84e537dd57096e327f292     EGAR00001624122/CRC/P0701/PD10_ZZM_0701-NTC-1-12.2.clean.fq.gz.cip
EGAF00001829587      1 68133443     a0455e35923d592e1fdae23272f34a2a     EGAR00001625521/CRC/P0825/PD10_ZZM_PTR122-20170825.1.clean.fq.gz.cip
EGAF00001824419      1 65109349     e20d6a252e2a8ab316ed4cea11297b5b     EGAR00001625952/CRC/P0825/PD10_ZZM_TTH97-20170825.1.clean.fq.gz.cip
EGAF00001824349      1 86396227     3bb1a76a78d72796e241cad3b9eb98e8     EGAR00001625468/CRC/P0825/PD10_ZZM_PTH72-20170825.1.clean.fq.gz.cip
EGAF00001832112      1 166837431    dc3247f5fb4699c713375c6afb525727     EGAR00001627814/CRC/P1012/PD10_ZZM_TTC246-161012-ZL.2.clean.fq.gz.cip
EGAF00001824881      1 162606960    ef39d326cd047d2954aa20422c24058e     EGAR00001629042/CRC/P1212/PD10_ZZM_NTY32-20161212.1.clean.fq.gz.cip
EGAF00001832846      1 273112829    6707cdc5adeb6a4226edab6d4e32d5fb     EGAR00001624855/CRC/P0701/PD10_ZZM_0701-TTR-161.2.clean.fq.gz.cip
EGAF00001825106      1 173013825    e5ecd613bbdc9af8be2ff7d1d0e07a66     EGAR00001630264/CRC/P1228/PD10_ZZM_NTR188-20161228.2.clean.fq.gz.cip
EGAF00001832405      1 102495802    64d96c0455a7adb9345dc3daec46df09     EGAR00001630578/CRC/P1228/PD10_ZZM_PTR85-20161228.1.clean.fq.gz.cip
EGAF00001823385      1 186456520    f4c075e216ba9772b9f6daa87373935f     EGAR00001627757/CRC/P1012/PD10_ZZM_TTC188-161012-ZL.1.clean.fq.gz.cip
EGAF00001820429      1 315429206    36726cd2080ad4855faa446742117ea7     EGAR00001624221/CRC/P0701/PD10_ZZM_0701-NTR-126.1.clean.fq.gz.cip
EGAF00002216247      1 57637828     bd6cfcc42e78e0a52dd52f6d6e99e62e     EGAR00001807972/CRC/P0123/PD10_ZZM_PP7-107-20180123.2.clean.fq.gz.cip
EGAF00001822324      1 176364228    d0d34a6911cc14da41808eb06eaa3221     EGAR00001628551/CRC/P1207/PD10_ZZM_TTC4-20161207.2.clean.fq.gz.cip
EGAF00001830795      1 65909480     5427e280d6757c5b29cfbe1d6afc144b     EGAR00001625540/CRC/P0825/PD10_ZZM_PTR14-20170825.1.clean.fq.gz.cip
EGAF00001830824      1 77738578     ac61918a98b1a620f48071728ca70c36     EGAR00001625779/CRC/P0825/PD10_ZZM_TTC88-20170825.2.clean.fq.gz.cip
EGAF00001819251      1 123620892    fde55ad657381754889db1f6b8855278     EGAR00001622029/CRC/P0215/PD10_ZZM_PTC21-20170215.1.clean.fq.gz.cip
EGAF00002213330      1 85151723     f5a3531254ca7c84f78a974de1b4e93d     EGAR00001808794/CRC/P0123/PD10_ZZM_TTR38-20180123.1.clean.fq.gz.cip
EGAF00001821790      1 85866518     0a02ad2d6a96bbc85546791485775e12     EGAR00001625201/CRC/P0825/PD10_ZZM_NTY23-20170825.2.clean.fq.gz.cip
EGAF00001819207      1 160878220    afce74a38d167275635ec52e4cd80a5a     EGAR00001628985/CRC/P1212/PD10_ZZM_NTH47-20161212.1.clean.fq.gz.cip
EGAF00001821194      1 170395585    826bcf725233b5fedac4dbdbaa34510a     EGAR00001628646/CRC/P1212/PD10_ZZM_NTC143-20161212.2.clean.fq.gz.cip
EGAF00001831634      1 145428299    3a20237b7d2a87a4e223a9958b3d1d9a     EGAR00001623394/CRC/P0413/PD10_ZZM_NTC47-20170413.2.clean.fq.gz.cip
EGAF00002215506      1 29953243     5a987ec6e9f10b3795c0b45169d59a82     EGAR00001808678/CRC/P0123/PD10_ZZM_TTH84-20180123.1.clean.fq.gz.cip
EGAF00001817498      1 148365469    c1f0fc1b2c36533a0c5c539a2ecaba1a     EGAR00001626378/CRC/P0909/PD10_ZZM_NTH49-0909-ZL.2.clean.fq.gz.cip
EGAF00001823363      1 85238928     7b7abeec2852c3e2145c6d2cbee19f14     EGAR00001627670/CRC/P1012/PD10_ZZM_PTY83-20161012.1.clean.fq.gz.cip
EGAF00001818785      1 73173290     91475490a1fc238c322c7ff72646bd3d     EGAR00001625868/CRC/P0825/PD10_ZZM_TTH191-20170825.1.clean.fq.gz.cip
